id,popularity,budget,revenue,profit,original_title,cast,director,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year
26031,0.2196,,,,The Naked Kiss,Constance Towers|Michael Dante|Anthony Eisley|Virginia Grey|Patsy Kelly,Samuel Fuller,90.0,Crime|Drama,Leon Fromkess-Sam Firks Productions,2064-10-29,17,6.3,1964
28667,0.160098,,,,The Gorgon,Christopher Lee|Peter Cushing|Barbara Shelley|Michael Goodliffe|Patrick Troughton,Terence Fisher,83.0,Horror|Fantasy,Hammer Film Productions,2064-10-18,11,6.0,1964
23518,0.201561,,,,Seven Days in May,Burt Lancaster|Kirk Douglas|Fredric March|Ava Gardner|Edmond O'Brien,John Frankenheimer,118.0,Action|Drama|Thriller,Seven Arts Productions|Joel Productions,2064-02-12,15,6.4,1964
22829,0.19980699999999998,,,,Paris When It Sizzles,Audrey Hepburn|William Holden|GrÃ©goire Aslan|Raymond BussiÃ¨res|Tony Curtis,Richard Quine,110.0,Comedy|Romance,Richard Quine Productions|George Axelrod Productions,2064-03-01,26,5.9,1964
26638,0.18526099999999998,,,,Il deserto rosso,Monica Vitti|Richard Harris|Carlo Chionetti|Xenia Valderi|Rita Renoir,Michelangelo Antonioni,120.0,Drama,Film Duemila|Federiz,2064-09-04,26,6.8,1964
10604,0.194941,783000.0,,,Zorba the Greek,Anthony Quinn|Alan Bates|Irene Papas|Lila Kedrova|Sotiris Moustakas,Mihalis Kakogiannis,142.0,Adventure|Drama,Twentieth Century Fox Film Corporation,2064-12-14,20,6.6,1964
14703,0.182922,3000000.0,12000000.0,9000000.0,The Night of the Iguana,Richard Burton|Ava Gardner|Deborah Kerr|Sue Lyon|Skip Ward,John Huston,125.0,Drama|Romance,Seven Arts Productions|Metro-Goldwyn-Mayer (MGM),2064-08-06,15,5.7,1964
24229,0.18146600000000002,,,,The Killers,Lee Marvin|Angie Dickinson|John Cassavetes|Clu Gulager|Claude Akins,Don Siegel,93.0,Crime|Drama|Mystery,Revue Studios,2064-07-07,10,4.7,1964
7348,0.178025,1200000.0,,,Robinson Crusoe on Mars,Paul Mantee|Victor Lundin|Adam West|The Woolley Monkey,Byron Haskin,110.0,Drama|Science Fiction,Paramount Pictures|Aubrey Schenck Productions,2064-06-01,16,6.4,1964
22543,0.177655,,,,Dead Ringer,Bette Davis|Karl Malden|Peter Lawford|Philip Carey|Jean Hagen,Paul Henreid,115.0,Crime|Drama|Thriller,Warner Bros.,2064-02-19,11,6.7,1964
3092,0.161951,,,,Seance on a Wet Afternoon,Kim Stanley|Richard Attenborough|Marian Spencer|Judith Donner|Margaret Lacey,Bryan Forbes,111.0,Thriller|Drama|Crime,Allied Film Makers|Beaver Films,2064-06-19,10,6.4,1964
29030,0.15220899999999898,,,,The Tomb of Ligeia,Vincent Price|Elizabeth Shepherd|John Westbrook|Derek Francis|Oliver Johnston,Roger Corman,81.0,Drama|Foreign|Horror,Alta Vista Film Production,2064-11-01,19,5.6,1964
5052,0.131149,,,,Topkapi,Melina Mercouri|Peter Ustinov|Maximilian Schell|Gilles SÃ©gal|Robert Morley,Jules Dassin,119.0,Adventure|Comedy|Crime,Filmways Pictures,2064-09-02,15,5.2,1964
39231,0.122269,,,,Man's Favorite Sport?,Rock Hudson|Paula Prentiss|Maria Perschy|John McGiver|Charlene Holt,Howard Hawks,120.0,Comedy|Romance,Universal Pictures|Gibraltar Productions|Laurel Productions,2064-01-29,12,4.9,1964
30295,0.11942,,,,Father Goose,Cary Grant|Leslie Caron|Trevor Howard|Jack Good|Sharyl Locke,Ralph Nelson,118.0,Adventure|Comedy|Romance,Granox Productions,2064-10-12,34,6.3,1964
53021,0.107326,3500000.0,,,"Kiss Me, Stupid",Dean Martin|Kim Novak|Ray Walston|Felicia Farr|Cliff Osmond,Billy Wilder,125.0,Comedy|Romance,"Phalanx Productions|Mirisch Corporation, The|Claude Productions",2064-12-22,13,6.5,1964
40630,0.127679,,,,Cheyenne Autumn,Richard Widmark|Carroll Baker|Karl Malden|Sal Mineo|Dolores del RÃ­o,John Ford,154.0,Western|Action,Warner Bros.|Ford-Smith Productions,2064-10-03,14,5.5,1964
34276,0.082856,,,,First Men in the Moon,Edward Judd|Martha Hyer|Lionel Jeffries|Miles Malleson|Norman Bird,Nathan H. Juran,103.0,Adventure|Science Fiction,Ameran Films,2064-07-01,12,5.7,1964
17696,0.068176,,,,Robin and the 7 Hoods,"Frank Sinatra|Dean Martin|Sammy Davis, Jr.|Bing Crosby|Peter Falk",Gordon Douglas,123.0,Music|Comedy|Crime,Warner Bros.,2064-06-24,12,5.2,1964
42791,0.067621,,,,The Americanization of Emily,James Garner|Julie Andrews|Melvyn Douglas|James Coburn|Joyce Grenfell,Arthur Hiller,115.0,Comedy|Romance,Filmways Pictures|Metro-Goldwyn-Mayer (MGM),2064-10-27,11,4.6,1964
15421,0.060425,,,,Becket,Richard Burton|Peter O'Toole|John Gielgud|Gino Cervi|Paolo Stoppa,Peter Glenville,148.0,Drama|History,Paramount Pictures|Paramount Film Service|Keep Films,2064-03-11,14,6.6,1964
46787,0.057242999999999995,,,,Scorpio Rising,Ernie Allo|Bruce Byron|Bruce Byron|Steve Crandell|Johnny Dodds,Kenneth Anger,28.0,Fantasy,,2064-01-01,11,5.7,1964
10299,0.0154759999999999,,,,"Hush... Hush, Sweet Charlotte",Bette Davis|Olivia de Havilland|Agnes Moorehead|Joseph Cotten|Cecil Kellaway,Robert Aldrich,133.0,Crime|Drama|Horror|Mystery|Thriller,Twentieth Century Fox Film Corporation|The Associates & Aldrich Company,2064-12-15,14,5.3,1964
28177,0.00899,65000.0,,,Two Thousand Maniacs!,Connie Mason|William Kerwin|Jeffrey Allen|Ben Moore|Shelby Livingston,Herschell Gordon Lewis,87.0,Horror,Friedman-Lewis Productions|Jacqueline Kay,2064-03-20,13,6.5,1964
185,3.072555,2200000.0,26589000.0,24389000.0,A Clockwork Orange,Malcolm McDowell|Patrick Magee|Adrienne Corri|Michael Bates|Warren Clarke,Stanley Kubrick,136.0,Science Fiction|Drama,Hawk Films|Warner Bros.,1971-12-18,1786,7.7,1971
252,2.4306669999999997,3000000.0,4000000.0,1000000.0,Willy Wonka & the Chocolate Factory,Gene Wilder|Jack Albertson|Peter Ostrum|Roy Kinnear|Denise Nickerson,Mel Stuart,100.0,Family|Fantasy,David L. Wolper Productions,1971-06-29,434,7.2,1971
681,1.7551169999999898,7200000.0,116000000.0,108800000.0,Diamonds Are Forever,Sean Connery|Jill St. John|Charles Gray|Lana Wood|Jimmy Dean,Guy Hamilton,120.0,Adventure|Action|Thriller|Science Fiction,Eon Productions|Metro-Goldwyn-Mayer (MGM)|Danjaq,1971-12-13,331,6.2,1971
41357,0.9842559999999999,,,,Summer of '42,Jennifer O'Neill|Gary Grimes|Jerry Houser|Oliver Conant|Katherine Allentuck,Robert Mulligan,103.0,Comedy|Drama|Romance,Warner Bros.,1971-04-09,11,6.6,1971
984,0.885391,4000000.0,35976000.0,31976000.0,Dirty Harry,Clint Eastwood|Harry Guardino|Reni Santoni|John Vernon|Andrew Robinson,Don Siegel,102.0,Action|Crime|Thriller,Warner Bros.|Malpaso Company,1971-12-22,300,7.2,1971
1687,0.861629999999999,2500000.0,12348905.0,9848905.0,Escape from the Planet of the Apes,Roddy McDowall|Kim Hunter|Bradford Dillman|Natalie Trundy|Eric Braeden,Don Taylor,98.0,Action|Science Fiction,Twentieth Century Fox Film Corporation|APJAC Productions,1971-05-20,125,6.2,1971
994,0.7351850000000001,2200000.0,3251794.0,1051794.0,Straw Dogs,Dustin Hoffman|Susan George|Peter Vaughan|T. P. McKenna|Del Henney,Sam Peckinpah,118.0,Crime|Drama|Thriller|Mystery,ABC Pictures,1971-12-29,84,6.8,1971
11234,0.632691,,,,The Omega Man,Charlton Heston|Anthony Zerbe|Rosalind Cash|Paul Koslo|Lincoln Kilpatrick,Boris Sagal,98.0,Action|Science Fiction|Thriller,Walter Seltzer Productions,1971-08-01,53,5.7,1971
12335,0.630778,20000000.0,,,Bedknobs and Broomsticks,Angela Lansbury|David Tomlinson|Roddy McDowall|Sam Jaffe|John Ericson,Robert Stevenson,117.0,Adventure|Fantasy|Animation|Comedy|Family,Walt Disney Productions,1971-10-07,137,6.6,1971
636,0.627942,777000.0,2437000.0,1660000.0,THX 1138,Robert Duvall|Donald Pleasence|Don Pedro Colley|Maggie McOmie|Ian Wolfe,George Lucas,86.0,Drama|Mystery|Science Fiction|Thriller,American Zoetrope|Warner Bros.,1971-03-11,125,6.1,1971
343,0.625188,1200000.0,,,Harold and Maude,Ruth Gordon|Bud Cort|Cyril Cusack|Charles Tyner|Ellen Geer,Hal Ashby,91.0,Comedy|Drama|Romance,Paramount Pictures,1971-12-20,112,7.4,1971
1051,0.604241,1800000.0,41158757.0,39358757.0,The French Connection,Gene Hackman|Fernando Rey|Roy Scheider|Tony Lo Bianco|Marcel Bozzuffi,William Friedkin,104.0,Action|Crime|Thriller,D'Antoni Productions|Schine-Moore Productions,1971-10-09,201,7.0,1971
15393,0.560488,725000.0,10600000.0,9875000.0,Play Misty for Me,Clint Eastwood|Jessica Walter|John Larch|Donna Mills|Jack Ging,Clint Eastwood,102.0,Crime|Drama|Romance|Thriller,Universal Pictures|Malpaso Productions,1971-11-03,33,5.8,1971
9267,0.553366,,,,Monty Python's And Now for Something Completely Different,Graham Chapman|John Cleese|Terry Gilliam|Eric Idle|Terry Jones,Ian MacNaughton,88.0,Comedy,Columbia Pictures|Python (Monty) Pictures Limited|Playboy Productions|Kettledrum Films,1971-09-28,56,6.9,1971
31283,0.529922,,,,Hannie Caulder,Raquel Welch|Robert Culp|Ernest Borgnine|Jack Elam|Strother Martin,Burt Kennedy,85.0,Drama|Western|Crime,Paramount Pictures|Tigon British Film Productions|Curtwel Productions,1971-11-08,15,6.5,1971
27554,0.48356099999999996,1645000.0,,,The Panic in Needle Park,Al Pacino|Kitty Winn|Alan Vint|Richard Bright|Kiel Martin,Jerry Schatzberg,110.0,Drama|Romance,gadd productions corp.|Didion-Dunne,1971-07-13,31,6.0,1971
839,0.46268100000000006,450000.0,,,Duel,Dennis Weaver|Jacqueline Scott|Eddie Firestone|Lou Frizzell|Gene Dynarski,Steven Spielberg,90.0,Horror|Action|Mystery|Thriller,Universal TV,1971-11-10,166,7.0,1971
1485,0.45424799999999893,750000.0,,,Get Carter,Michael Caine|Ian Hendry|Britt Ekland|John Osborne|Tony Beckley,Mike Hodges,112.0,Crime|Thriller,Metro-Goldwyn-Mayer (MGM),1971-03-03,52,7.0,1971
11302,0.448675,2000000.0,,,Bananas,Woody Allen|Louise Lasser|Carlos MontalbÃ¡n|Nati Abascal|Jacobo Morales,Woody Allen,82.0,Comedy,United Artists|Jack Rollins & Charles H. Joffe Productions,1971-04-28,76,6.5,1971
26405,0.392606,,,,Wake in Fright,Gary Bond|Donald Pleasence|Chips Rafferty|Sylvia Kay|John Meillon,Ted Kotcheff,114.0,Drama|Thriller,Group W|NLT,1971-07-21,22,7.1,1971
11316,0.36394099999999996,,,,Macbeth,Jon Finch|Francesca Annis|Martin Shaw|Terence Bayler|John Stride,Roman Polanski,140.0,War|Drama|History,Playboy Productions|Caliban Films,1971-10-13,39,6.4,1971
10514,0.35741300000000004,6500000.0,,,The Andromeda Strain,Arthur Hill|David Wayne|James Olson|Kate Reid|Paula Kelly,Robert Wise,131.0,Science Fiction|Thriller,Universal Pictures,1971-03-12,70,6.7,1971
21717,0.354036,,,,Big Jake,John Wayne|Richard Boone|Maureen O'Hara|Patrick Wayne|Christopher Mitchum,George Sherman,110.0,Action|Western,Batjac Productions,1971-05-26,29,6.4,1971
27236,0.327996,850000.0,,,Two-Lane Blacktop,James Taylor|Warren Oates|Dennis Wilson|Laurie Bird|Rudy Wurlitzer,Monte Hellman,102.0,Drama,Universal Pictures|Michael Laughlin Enterprises,1971-07-07,23,5.8,1971
36040,0.326818,,,,Walkabout,Jenny Agutter|Luc Roeg|David Gulpilil|John Meillon|Robert McDarra,Nicolas Roeg,100.0,Adventure|Drama,Si Litvinoff Film Production|Max L. Raab Productions,1971-07-01,34,7.1,1971
482,0.317925,4000000.0,12121618.0,8121618.0,Shaft,Richard Roundtree|Moses Gunn|Charles Cioffi|Christopher St. John|Gwenn Mitchell,Gordon Parks,100.0,Adventure|Action|Thriller|Crime,Metro-Goldwyn-Mayer (MGM)|Shaft Productions Ltd.,1971-07-02,30,6.2,1971
336,0.306073,,,,GiÃ¹ la testa,James Coburn|Rod Steiger|Romolo Valli|Antoine Saint-John|Franco Graziosi,Sergio Leone,157.0,Western,Rafran Cinematografica|Euro International Films,1971-10-20,71,7.4,1971
14811,0.291077,9000000.0,10404330.0,1404330.0,Fiddler on the Roof,Chaim Topol|Norma Crane|Leonard Frey|Molly Picon|Paul Mann,Norman Jewison,181.0,Drama|Music|Romance,"Cartier Productions|Mirisch Corporation, The",1971-11-03,68,6.6,1971
25188,0.36930799999999997,1300000.0,29133000.0,27833000.0,The Last Picture Show,Timothy Bottoms|Jeff Bridges|Cybill Shepherd|Ben Johnson|Cloris Leachman,Peter Bogdanovich,118.0,Drama,Columbia Pictures Corporation|BBS Productions,1971-10-03,42,7.0,1971
11951,0.275523,1300000.0,72266306.0,70966306.0,Vanishing Point,Barry Newman|Cleavon Little|Dean Jagger|Victoria Medlin|Gilda Texter,Richard C. Sarafian,99.0,Action|Thriller|Drama,Twentieth Century Fox Film Corporation|Cupid Productions,1971-01-15,48,7.1,1971
29005,0.265807,,,,McCabe & Mrs. Miller,Warren Beatty|Julie Christie|Rene Auberjonois|William Devane|John Schuck,Robert Altman,120.0,Western,Warner Bros.,1971-06-24,33,6.8,1971
39261,0.26906599999999997,,,,The House That Dripped Blood,Christopher Lee|Peter Cushing|Nyree Dawn Porter|Denholm Elliott|Jon Pertwee,Peter Duffell,102.0,Horror|Mystery,Amicus Productions,1971-06-16,12,6.1,1971
30941,0.26766,,,,The Anderson Tapes,Sean Connery|Dyan Cannon|Martin Balsam|Ralph Meeker|Alan King,Sidney Lumet,99.0,Action|Crime|Drama|Thriller,Columbia Pictures Corporation|Robert M. Weitman Productions,1971-06-17,17,6.4,1971
45938,0.272856,,,,Sunday Bloody Sunday,Peter Finch|Glenda Jackson|Murray Head|Peggy Ashcroft|Tony Britton,John Schlesinger,110.0,Drama,United Artists|Vectia,1971-07-01,10,6.8,1971
466,0.21439,2500000.0,,,Klute,Jane Fonda|Donald Sutherland|Charles Cioffi|Roy Scheider|Dorothy Tristan,Alan J. Pakula,114.0,Mystery,Gus Productions|Warner Bros.,1971-06-21,36,6.1,1971
16328,0.197685,,,,Johnny Got His Gun,Timothy Bottoms|Kathy Fields|Marsha Hunt|Jason Robards|Donald Sutherland,Dalton Trumbo,111.0,War|Drama,World Entertainment,1971-08-04,27,7.0,1971
5920,0.188379,,,,Le Mans,Steve McQueen|Siegfried Rauch|Elga Andersen|Ronald Leigh-Hunt|Luc Merenda,Lee H. Katzin,104.0,Action|Drama,Solar Productions|Cinema Center Films,1971-06-23,27,6.8,1971
31906,0.13485,,,,The Beguiled,Clint Eastwood|Geraldine Page|Elizabeth Hartman|Jo Ann Harris|Darlene Carr,Don Siegel,105.0,Drama|Romance|War,Malpaso Productions,1971-03-31,26,7.4,1971
39043,0.177053,,,,Countess Dracula,Ingrid Pitt|Nigel Green|Sandor ElÃ¨s|Maurice Denham|Patience Collier,Peter Sasdy,93.0,Horror,Hammer Film Productions,1971-01-31,12,5.3,1971
18047,0.176973,,,,Brian's Song,James Caan|Billy Dee Williams|Jack Warden|Bernie Casey|Shelley Fabares,Buzz Kulik,73.0,Drama|TV Movie,Screen Gems Television,1971-11-30,16,6.8,1971
46845,0.204023,,,,Man in the Wilderness,Richard Harris|John Huston|Henry Wilcoxon|Percy Herbert|Dennis Waterman,Richard C. Sarafian,104.0,Drama|Adventure|Western,Limbridge|Wilderness Films,1971-11-24,18,5.1,1971
26513,0.142949,,,,Punishment Park,Carmen Argenziano|Scott Turner|Patrick Boland|Kent Foreman|Luke Johnson,Peter Watkins,88.0,Drama|Thriller,Chartwell|Francoise,1971-05-09,16,6.6,1971
36850,0.140996,,,,A New Leaf,Walter Matthau|Elaine May|Jack Weston|George Rose|James Coco,Elaine May,102.0,Comedy|Romance,Elkins Entertainment|Aries Productions|Elkins Productions International Corporation,1971-03-11,11,5.9,1971
28801,0.134371,,,,Twins of Evil,Peter Cushing|Dennis Price|Madeleine Collinson|Mary Collinson|Isobel Black,John Hough,87.0,Horror,The Rank Organisation|Hammer Film Productions,1971-10-03,15,6.2,1971
48211,0.128417,,,,Sacco e Vanzetti,Gian Maria VolontÃ©|Riccardo Cucciolla|Cyril Cusack|Rosanna Fratello|Geoffrey Keen,Giuliano Montaldo,120.0,Crime|Drama|History,Unidis|Jolly Film|Theatre Le Rex S.A.,1971-03-16,12,5.5,1971
36492,0.11644000000000002,,28623900.0,,Carnal Knowledge,Jack Nicholson|Candice Bergen|Art Garfunkel|Ann-Margret|Rita Moreno,Mike Nichols,98.0,Drama,AVCO Embassy Pictures,1971-10-21,11,6.1,1971
20051,0.11636500000000001,,,,Dad's Army,Arthur Lowe|John Le Mesurier|Clive Dunn|John Laurie|James Beck,Norman Cohen,95.0,Comedy,Norcon,1971-03-12,44,2.9,1971
53045,0.097979,,,,Hands of the Ripper,Eric Porter|Angharad Rees|Jane Merrow|Keith Bell|Derek Godfrey,Peter Sasdy,85.0,Horror|Thriller,Hammer Film Productions,1971-10-17,11,5.0,1971
38646,0.095445,,,,Nicholas and Alexandra,Michael Jayston|Janet Suzman|Roderic Noble|Ania Marson|Lynne Frederick,Franklin J. Schaffner,189.0,Romance|Drama|War,Columbia Pictures,1971-11-29,10,6.1,1971
26234,0.080161,,,,10 Rillington Place,Richard Attenborough|John Hurt|Judy Geeson|Pat Heywood|Isobel Black,Richard Fleischer,106.0,Crime|Drama,Columbia Pictures|Filmways Pictures|Genesis Productions Ltd.,1971-02-10,18,6.4,1971
17965,0.07681,,,,The Abominable Dr. Phibes,Vincent Price|Joseph Cotten|Virginia North|Terry-Thomas|Sean Bury,Robert Fuest,94.0,Comedy|Horror,American International Pictures (AIP),1971-05-18,35,7.0,1971
31767,0.060512,,,,The Devils,Oliver Reed|Vanessa Redgrave|Dudley Sutton|Max Adrian|Gemma Jones,Ken Russell,111.0,Drama|History,Russo Productions,1971-07-01,25,7.0,1971
36194,0.06024500000000001,100000.0,,,The Go-Between,Julie Christie|Alan Bates|Margaret Leighton|Michael Redgrave|Dominic Guard,Joseph Losey,118.0,Drama|Romance,EMI Films,1971-09-24,13,5.9,1971
46175,0.005235,,,,Les lÃ¨vres rouges,Delphine Seyrig|John Karlen|Danielle Ouimet|Andrea Rau|Paul Esser,Harry KÃ¼mel,100.0,Horror|Thriller,Roxy Film|CinÃ© Vog Films|Showking Films|Maya Films,1971-05-28,12,5.3,1971
32082,0.000188,,,,The Hospital,George C. Scott|Diana Rigg|Richard Dysart|Barnard Hughes|Stephen Elliott,Arthur Hiller,103.0,Mystery|Comedy|Drama,Simcha Productions,1971-12-14,10,6.4,1971
861,2.679627,65000000.0,261317921.0,196317921.0,Total Recall,Arnold Schwarzenegger|Sharon Stone|Rachel Ticotin|Ronny Cox|Michael Ironside,Paul Verhoeven,113.0,Action|Adventure|Science Fiction,TriStar Pictures|Carolco Pictures|Carolco International N.V.,1990-06-01,1012,6.8,1990
769,2.659926,25000000.0,46836394.0,21836394.0,Goodfellas,Robert De Niro|Ray Liotta|Joe Pesci|Lorraine Bracco|Paul Sorvino,Martin Scorsese,146.0,Drama|Crime,Warner Bros.,1990-09-12,1798,8.0,1990
1573,2.535646,70000000.0,240031094.0,170031094.0,Die Hard 2,Bruce Willis|Bonnie Bedelia|William Atherton|Reginald VelJohnson|Franco Nero,Renny Harlin,124.0,Action|Thriller,Twentieth Century Fox Film Corporation|Gordon Company|Silver Pictures,1990-07-02,1252,6.4,1990
196,2.441201,40000000.0,244527583.0,204527583.0,Back to the Future Part III,Michael J. Fox|Christopher Lloyd|Mary Steenburgen|Thomas F. Wilson|Lea Thompson,Robert Zemeckis,118.0,Adventure|Action|Comedy|Science Fiction|Family,Universal Pictures|Amblin Entertainment|U-Drive Productions,1990-05-25,1762,6.9,1990
162,2.2858110000000003,20000000.0,53000000.0,33000000.0,Edward Scissorhands,Johnny Depp|Winona Ryder|Dianne Wiest|Alan Arkin|Anthony Michael Hall,Tim Burton,105.0,Fantasy|Drama|Romance,Twentieth Century Fox Film Corporation,1990-12-05,1939,7.4,1990
114,2.2120919999999997,14000000.0,463000000.0,449000000.0,Pretty Woman,Julia Roberts|Richard Gere|Ralph Bellamy|Jason Alexander|HÃ©ctor Elizondo,Garry Marshall,119.0,Romance|Comedy,Touchstone Pictures|Silver Screen Partners IV,1990-03-23,963,6.9,1990
242,1.761161,54000000.0,136766062.0,82766062.0,The Godfather: Part III,Al Pacino|Diane Keaton|Andy GarcÃ­a|Talia Shire|Sofia Coppola,Francis Ford Coppola,162.0,Drama|Action|Thriller|Crime,Paramount Pictures,1990-12-24,880,6.9,1990
581,1.6959110000000002,22000000.0,424208848.0,402208848.0,Dances with Wolves,Kevin Costner|Mary McDonnell|Graham Greene|Rodney A. Grant|Floyd Red Crow Westerman,Kevin Costner,181.0,Adventure|Drama|Western,Tig Productions|Majestic Films International,1990-11-09,585,7.3,1990
251,1.513223,22000000.0,505000000.0,483000000.0,Ghost,Patrick Swayze|Demi Moore|Tony Goldwyn|Whoopi Goldberg|Vincent Schiavelli,Jerry Zucker,127.0,Fantasy|Drama|Thriller|Mystery|Romance,Paramount Pictures,1990-07-12,714,6.7,1990
1498,1.469009,13500000.0,201965915.0,188465915.0,Teenage Mutant Ninja Turtles,Judith Hoag|Elias Koteas|Josh Pais|Brian Tochi|Leif Tilden,Steve Barron,93.0,Science Fiction|Action|Adventure|Comedy|Family,New Line Cinema|Golden Harvest Company,1990-03-30,267,6.6,1990
1700,1.295204,20000000.0,61276872.0,41276872.0,Misery,James Caan|Kathy Bates|Richard Farnsworth|Frances Sternhagen|Lauren Bacall,Rob Reiner,107.0,Horror|Thriller,Columbia Pictures|Castle Rock Entertainment|Nelson Entertainment,1990-11-28,501,7.5,1990
1375,1.243528,42000000.0,119946358.0,77946358.0,Rocky V,Sylvester Stallone|Talia Shire|Burt Young|Sage Stallone|Burgess Meredith,John G. Avildsen,104.0,Drama,United Artists,1990-10-18,354,5.3,1990
11186,1.19834699999999,13000000.0,35763605.0,22763605.0,Child's Play 2,Alex Vincent|Jenny Agutter|Gerrit Graham|Christine Elise|Brad Dourif,John Lafia,84.0,Drama|Horror,Universal Pictures,1990-11-09,140,5.9,1990
10166,1.125794,,,,The Witches,Anjelica Huston|Mai Zetterling|Jasen Fisher|Jane Horrocks|Rowan Atkinson,Nicolas Roeg,91.0,Adventure|Fantasy|Horror,Lorimar Film Entertainment|Jim Henson Productions,1990-02-16,88,6.6,1990
1669,1.072912,30.0,200.0,170.0,The Hunt for Red October,Alec Baldwin|Sean Connery|Scott Glenn|Sam Neill|James Earl Jones,John McTiernan,134.0,Action|Adventure|Thriller,Paramount Pictures|Nina Saxon Film Design|Mace Neufeld Productions,1990-03-02,615,6.9,1990
169,1.034127,35000000.0,57120318.0,22120318.0,Predator 2,Kevin Peter Hall|Danny Glover|Gary Busey|RubÃ©n Blades|MarÃ­a Conchita Alonso,Stephen Hopkins,108.0,Science Fiction|Action|Thriller,Twentieth Century Fox Film Corporation|Lawrence Gordon Productions|Davis Entertainment|Silver Pictures,1990-11-20,374,5.7,1990
2119,1.0198,60000000.0,157920733.0,97920733.0,Days of Thunder,Tom Cruise|Robert Duvall|Nicole Kidman|Randy Quaid|Cary Elwes,Tony Scott,107.0,Adventure,Paramount Pictures|Don Simpson/Jerry Bruckheimer Films,1990-06-27,198,5.8,1990
